,source_id,scores,ra,dec,l,b,pmra,pmdec,Nyx,GMag,BPMag,RPMag,RUWE
488,6175716093187726336,0.8790709972381592,204.6399085434536,-30.369294715154123,314.8429692216157,31.41024760492481,-56.47793764854734,-68.72467964857381,0.9724247031761772,11.828099,12.148297,11.33735,0.89938796
489,4686950582942863360,0.8682809472084045,24.55743938540077,-72.19495534089032,297.94725594724594,-44.47762982206763,26.622142677325296,2.7158187181899747,0.9714260590275628,12.680693,13.213274,11.991381,1.5708606
490,3855999240095017984,0.9048715233802797,157.98425262163258,2.247752361351256,243.6060701343857,48.37149283986666,-23.443096272737776,-10.494150463918285,0.9664592899933644,11.117775,11.665535,10.421112,0.9071738
491,1711779664161308672,0.9228348731994628,205.69830906240443,74.30790050789227,118.26721570319953,42.35202198696478,-139.64519206667964,-3.902019967195592,0.9743909967912048,12.993903,13.430469,12.39004,1.0386753
492,5205601071145158912,0.9033085107803344,153.2028917727751,-75.16114382592876,293.1723376068198,-15.38474176212981,-23.533216647723883,11.711457646599577,0.9845767068059332,12.501684,13.160353,11.714085,1.1802429
493,92135054318240384,0.9088955521583556,26.79249284558959,18.178383126108816,141.07521558411412,-42.7213918235883,40.85051355378711,-12.167680860476398,0.981026807612961,12.352917,12.877505,11.676284,1.2195108
494,5843793049116601984,0.9752326607704164,194.52614953860245,-70.90625357670874,303.4824573170924,-8.041630268103948,-46.87246980552079,-19.527554811169047,0.9842826420765686,12.881532,13.356498,12.234398,0.9328666
495,1001676430302784768,0.9296711683273317,102.6388811192868,58.94884388512111,156.97849734926655,22.88464674555407,-3.4057953625047315,-53.01841007326131,0.9660013081882226,12.767522,13.160768,12.206079,0.9692203
496,5377906504705583488,0.8730325102806091,179.82363283435828,-45.8513967054898,293.5222226376344,16.06550341565151,-32.45684874658737,7.4759691877481504,0.9846086823993132,11.713572,12.292481,10.990036,0.9908496
497,5917755130412827136,0.9210748076438904,269.0534815272677,-59.94485942181388,333.45805769217185,-16.756551742425792,19.21512089451321,-148.31625237103458,0.9908224548805404,12.060679,12.502904,11.449194,1.8294306
498,4613037558737419904,0.8517309427261353,29.209321046863856,-87.06377810873857,301.9784268478507,-29.94249700233785,27.8997850275558,7.90822660244209,0.9501295528190266,12.906277,13.351048,12.282955,1.2524377
499,3479026833791464320,0.957893431186676,174.2825200656451,-30.188554476682288,284.3927852237783,29.9941244041496,-30.123841840821168,-5.695221685330743,0.9875758292859012,11.355179,11.939957,10.624475,1.0391918
500,5831035793631650048,0.8793770670890808,246.3226493089668,-61.89544862410352,325.4508640188042,-8.778678372550795,-3.373073182998551,-25.567967655657515,0.9537521976049332,11.402105,11.940051,10.707553,1.329952
501,5892950805259163008,0.9430964589118958,217.22435721871443,-54.60739593057758,316.8236834426449,5.6143423189831605,-14.452836463327696,-32.79364600189643,0.95365087564383,11.653545,12.259422,10.8982935,1.1186364
502,5348972370885354496,0.8682309985160828,169.87035877789816,-51.03211711159529,288.5224494184945,9.248759767631933,-165.33820764976,32.94326650907397,0.9878623091920914,11.733656,12.104596,11.169348,1.0630168
503,6382033918221518336,0.9373568296432496,339.8813842103865,-73.56431389565667,314.60578043890325,-40.43547423450108,125.58636613812936,-58.1149670553833,0.9882895400340024,13.266806,13.845681,12.546637,1.0188905
504,6466365360560070912,0.8811023235321045,319.6376345404018,-51.48171806086471,346.3948425919783,-43.519966775889785,31.668647474323365,-29.44784057665692,0.9560431131220496,10.29136,10.774444,9.637334,1.171754
505,3861569056763442944,0.8906391859054565,154.10921341909193,5.6695890413177406,236.05338886701568,47.36955420837712,-54.71194376861618,-13.605826035546093,0.9885835984000806,12.685544,12.983129,12.212901,1.1386018
506,6270682527386028928,0.955007016658783,212.2285872361986,-26.378960429745025,323.7650602242231,33.3392125734278,-222.00740895368452,47.9894683485264,0.9720864032714384,8.718804,8.974099,8.1747875,2.4034252
507,5808314110977269632,0.9117026329040528,251.7542997000461,-69.49147763483207,321.06259210892006,-15.426504228322614,-32.499450541133136,-26.74000329567278,0.9734585065423512,10.14293,10.782232,9.370714,0.95080864
508,1907741803352965760,0.9354207515716552,337.9792762538359,37.79842373000146,94.68381804099188,-17.303892945288645,126.70470726380834,-31.1398702700536,0.96295509830521,11.724221,12.053244,11.183121,1.2020113
509,6640210380979241600,0.9195219278335572,291.7691152042614,-56.11753729938578,341.1484064079766,-27.09025925510723,50.70102274043344,-52.6225282079437,0.990807863917628,11.241027,11.721853,10.598697,1.2604387
510,4631793921436525312,0.9885846972465516,15.911748503282377,-79.54068311176827,302.233139491436,-37.57099639777216,32.7449319732609,10.602249642825504,0.9590277224990476,11.988271,12.499982,11.316236,0.94432646
511,6654655524228829952,0.8815358877182007,280.8543040007721,-52.34191826129023,343.4542985774045,-19.996563796622304,20.18966451339006,-20.34336894642232,0.9857438451180042,12.044416,12.545632,11.380559,0.8707454
512,1144327382423366528,0.9545217156410216,130.86698981308592,80.25553948605098,133.00840540081,31.34170729179672,-22.04786012201853,-80.6312893963091,0.9562611616318908,12.733989,13.039163,12.259354,1.033136
513,418244434986929920,0.8527100086212158,8.28646008311362,55.37627483367272,120.31363324320684,-7.402454952649813,42.13323340583396,-10.73002511820562,0.9876429532291764,12.362587,12.88578,11.683288,0.93419856
514,3596093554786235776,0.8883523941040039,179.9259171232982,-5.285968568886745,279.9111123285017,55.25655811520319,-42.98075933202921,-23.24147194606708,0.956801843428844,12.7853,13.094661,12.2457075,1.0928631
515,850371535691593472,0.9135121703147888,158.7323807397746,54.03055623225865,156.39299482326365,53.29862413663003,-110.12164199053468,-50.62286636833298,0.9847372567719184,12.05248,12.359947,11.577986,0.9665923
516,1095031225269707264,0.8900236487388611,120.07841942001124,65.68768490119655,150.43052341772363,31.60182158461608,-6.232660418887056,-33.61084066694166,0.9716718133384632,10.462925,10.977319,9.787293,1.1495975
517,3873530300164705280,0.9009934067726136,152.07563326835762,6.278907119104561,233.6711358338424,46.03040236537512,-54.19064563476866,-19.963989054493037,0.983875800024291,12.571356,12.899725,12.075219,1.0953892
518,6236174835991305472,0.8832530975341797,239.23851133497163,-24.4780226412632,348.0971999590341,21.707576796663155,-123.41828026893302,-51.33613714419631,0.9516439244021832,11.091992,11.478579,10.53559,10.672388
519,5395058748659033856,0.8665022850036621,162.3558351327246,-37.43426763295991,277.6390021015508,19.37302605251903,-64.60296213261861,-27.568388443055817,0.9606239976872843,12.514893,12.82732,12.031822,2.2170835
520,5225421486222738944,0.9088499546051024,167.57965833134094,-75.70690089798258,296.6920275965248,-14.074825918563116,-20.610045636794617,2.813299166969656,0.9821478438320024,12.646285,13.287958,11.869043,1.1347893
521,2822476658087416576,0.8598434925079346,357.79557397030374,19.80809649988633,104.07294383335253,-40.84666237281899,44.57109102816853,-14.853366074035735,0.9847905761232116,12.773633,13.1529665,12.2221365,1.0018208
522,6053341101908221312,0.9161961674690248,183.51466563926587,-64.24405888875012,298.88413917001014,-1.666474295879677,-43.93526115125205,-14.58514478348113,0.991260520828205,10.851648,11.459032,10.097137,0.8976945
523,5848904438186155776,0.946812391281128,221.06898141589247,-65.84398553014447,314.13687565537714,-5.457665620796633,-16.278398354939867,-46.89094670855171,0.960328892448135,11.39411,11.981127,10.65332,1.0130429
524,6132316032779358080,0.9478431344032288,189.6436152968029,-45.563008166287815,300.5749463962412,17.249864930488336,-192.9920782148081,-133.3723254063137,0.973169033536116,9.317418,9.754815,8.704887,1.0386869
525,5804655692188509696,0.905758798122406,260.21357307817897,-71.70438752393868,320.773592444066,-18.987427108176423,-18.56990228069951,-80.06909263227585,0.990023756016559,11.949387,12.3275,11.404844,0.85149574
526,6354343263335648128,0.9821896553039552,344.5784270397524,-76.87887436752584,310.82714320304416,-38.46228745637181,162.2537896244267,-52.62658732924912,0.9820492207932784,12.047021,12.423368,11.495055,0.9198978
527,3486366658020876160,0.8522300720214844,181.22323671731672,-28.45229893932663,290.6808329968641,33.30976369278172,-52.614274497615135,-7.191388463492166,0.9829856052583368,12.061245,12.252733,11.732837,1.3269302
528,3612973630956878208,0.8844969272613525,209.098798422794,-11.29115134051509,327.3669277838474,48.47457560505104,-50.12956151078576,0.302434713212638,0.9502840407562592,13.063542,13.625632,12.340009,1.2038234
529,4630848105214614144,0.8562505841255188,1.6288477911284402,-82.27582515586755,304.75631871586234,-34.69265468109123,22.41828993612656,2.5910732202946214,0.9882174293866276,12.634954,13.21234,11.904197,1.086328
530,3574712657829594240,0.9277647137641908,181.5945228637128,-11.063225131635786,285.4757081170344,50.27504901083946,-143.56449832281217,-28.46364602294982,0.9894082905202116,11.946059,12.312579,11.401171,1.0711671
531,2280366465804665984,0.9345407485961914,326.3247426854289,75.91081827147327,112.282190983703,17.051379365488113,68.2853021561049,114.02396273525804,0.9829039600800886,12.083842,12.392953,11.597786,2.4302766
532,6469891975389922176,0.9430364370346068,311.76623446325567,-55.111169925040286,342.5932631976207,-38.32339420012232,97.2647378244664,-33.75833482463936,0.9819816599756948,11.065388,11.369941,10.586502,1.2040813
533,6496158002504499072,0.8949480652809143,354.26270217152745,-55.29504604532345,323.43323005460906,-58.7729613248268,96.53291894246884,-28.98481337745722,0.9856914889941718,13.084149,13.532597,12.482108,0.9571861
534,5954865709434698368,0.8776425123214722,267.5480095097244,-43.709946342743656,347.7338399558904,-8.349320429129158,21.43703192592273,-26.5641384174624,0.9796506105258168,13.047948,13.740737,12.234117,0.8669232
535,845380753629675392,0.8971054553985596,176.93695291477508,57.592628611812486,138.82502361479513,57.527009903873775,-126.00178005287908,-23.72026248820488,0.9889936884068036,12.576396,13.072014,11.921089,1.9838146
536,1146320419047308544,0.9400746822357178,156.6954583291608,82.28306998697737,128.3690163655546,33.252907257997194,-243.2692841163745,-197.6163320849901,0.9865066675698948,11.728691,12.263953,11.040071,0.9829285
537,6631548183561010944,0.859825611114502,278.71548125704896,-60.54791355363397,334.72466115893815,-21.43423400835089,8.079198473177547,-25.91072710651343,0.979723134981258,12.105189,12.703638,11.366233,1.0429235
538,1849087840172906240,0.9732275009155272,322.38108527489555,28.5702545504864,78.05892409974116,-16.220108304372133,58.05060416106595,-26.63802487250635,0.9713218692543508,9.637081,10.198721,8.919692,1.3295034
539,5254782058809954176,0.9133493900299072,156.65510819278245,-60.26210415768307,285.8809834615495,-2.2757399245723797,-36.347570267025255,5.468742934333656,0.9899085861689046,13.658386,14.142655,13.003181,0.9382733
540,6558162143254305024,0.8773388862609863,329.2369841562775,-51.39083201785051,344.26396186353395,-49.31793514979058,54.46599947223899,-15.273720285834711,0.9915814115972362,11.259594,11.709054,10.638855,0.930952
541,3856529337843324416,0.9077683091163636,155.61251500480185,2.208084813623924,241.4347002814251,46.510733230766654,-76.5791497687138,21.207973132650125,0.9881132510652932,11.762993,11.991296,11.376231,1.5251927
542,6095872921738772224,0.8519991636276245,213.321760189364,-46.4356557874127,317.3178284797926,14.13720703931143,-54.47376098567607,-24.07619149508245,0.990443438757337,12.820657,13.212215,12.25601,1.0813793
543,6572171055263461376,0.8835371136665344,327.34012952568224,-42.22042178600274,358.5569723333937,-50.19435637543268,109.50634323157044,-75.42669763177085,0.9866325563299596,11.905924,12.223677,11.418608,1.0909917
544,1525132789343022848,0.8722712993621826,200.66401605407023,41.17114231932466,100.3537119190453,74.55978961864565,-42.538285357895184,14.402941328796835,0.979420449121808,11.160928,11.657561,10.500927,3.4058056
545,5370026511034916992,0.8658124208450317,176.59322685242444,-50.47683263845885,292.4670749889217,11.068167934666246,-33.98102671367045,14.47293437318473,0.9767055663305084,13.141336,13.65744,12.467523,1.0421115
546,1854609763675340288,0.8626055717468262,319.81521610170535,33.01381757612151,79.78064159960675,-11.550356763467354,64.67034418824662,17.28262412962855,0.982869163536475,12.8951235,13.23918,12.380349,1.1424856
547,6378951231214740096,0.9345616698265076,349.84147493312776,-74.17205107833135,311.1136798068036,-41.46116718889819,42.18201185063562,-29.07123577029149,0.965717686275708,13.812178,14.132024,13.329491,1.002883
548,6549743354518461952,0.8633856177330017,346.2373774594692,-38.48074097306535,359.1478441116552,-65.03581742477763,117.57884489174327,-26.115608357567687,0.9901933437152334,12.901294,13.315419,12.321777,1.0935521
549,6181044017297795968,0.8726527094841003,196.2939902931396,-30.87348032305343,306.404436559545,31.905624306581355,-338.8551948248269,41.422648564078,0.9875798843466512,12.024741,12.615787,11.291311,0.9935822
550,5195809576503101696,0.9426986575126648,140.2599161745012,-81.12155581433406,295.357692560261,-21.53628939715748,-55.017930345315264,63.38704895688402,0.9502027939591682,12.819746,13.186447,12.269187,2.941622
551,6796240839126570112,0.9287806749343872,305.8273299642088,-31.680491055644087,10.96824397490564,-32.344698033039094,43.429899381434,-16.397281536180753,0.9760749163007824,12.981341,13.238406,12.562189,2.1269214
552,6576419843071164288,0.9033326506614684,320.02637946385414,-46.019994061903965,353.8678824548712,-44.54620306063945,37.32655669227363,-53.92095264625448,0.963719829523602,12.534104,12.836569,12.068495,0.91990197
553,5812888869617215616,0.8559175133705139,266.667959970818,-66.12067272333111,327.12551921628216,-18.450700417862603,13.953630227425116,-342.35730176529233,0.9912581206465246,9.294649,9.615489,8.796002,3.0186791
554,1867283181371868544,0.9791420102119446,317.9359823268588,35.278675233416024,80.38645911265617,-8.868527597517982,28.192940362338437,13.907596706274257,0.9711516744772656,11.703415,12.260838,10.9920435,1.0200981
555,5246455182332583552,0.923935890197754,150.20531142422976,-65.03193151162354,286.1495411619607,-7.878668931519522,-71.76307602000813,5.650516859616668,0.9794149237206284,12.950616,13.348793,12.372814,1.0418701
556,5278915441335271680,0.93124121427536,99.27662515871528,-69.66598612712363,280.12171095141946,-26.544621006694676,10.666655401693482,37.2157502794106,0.9713980157537732,10.973627,11.402714,10.370047,1.2122154
557,2009669421765212800,0.8692153692245483,350.0210434522663,58.112124171602495,111.08758085266788,-2.6432899547686204,21.323251924443756,18.002644548375454,0.9813303044708516,11.943285,12.935852,10.96503,0.9051649
558,631879162000476160,0.8815980553627014,140.0321644835445,17.105721609037353,213.04846638000703,40.397081715278325,-103.15318335809724,-14.052524137258343,0.9877836161325608,11.742875,12.04079,11.269905,0.9933336
559,1432078612023508224,0.9280166625976562,250.83537559087304,59.55761479581471,89.25942020498584,39.2155592607625,-41.07956998042696,60.52774262170944,0.986615470015126,13.259716,13.647383,12.7028675,1.1922874
560,1107592767659455872,0.8699739575386047,93.59275592904626,71.31370539450336,142.9779607860526,22.70777231193757,-0.6668201224104626,-32.6196201356131,0.9870525981769992,10.835744,11.491111,10.057383,1.1026007
561,134826479485999872,0.9279441833496094,40.08021121457707,34.93596741975969,146.9361120853454,-22.810126390491742,56.921377576510025,-7.9726645024876195,0.988191483337552,12.449217,12.800401,11.928274,1.2154737
562,5871103612324176768,0.980080246925354,209.91038356369896,-58.03065303530661,311.881558321917,3.6510668779786872,-335.69218250907505,-99.2974438860865,0.9699015303271314,12.7128315,13.338923,11.955164,0.9087723
563,1751218626557617536,0.8663710951805115,310.5026782411384,9.835720681155976,55.37262706246627,-19.205681727368177,73.58440502259045,-46.02781920192983,0.9632815366804266,12.871674,13.279185,12.29943,1.0299529
564,934278811356513920,0.903661847114563,117.88371967663174,49.83490033262663,168.82224820291827,29.81913164902432,-63.47775484810632,-79.61136530019925,0.9823031887579928,11.307939,11.652035,10.790122,1.0149024
565,5696341083754730752,0.9807722568511964,124.46755586095443,-24.28095843142004,244.4172057712836,6.3871005123108775,-24.208195864539466,1.2863615669094195,0.973460944327219,11.2500515,11.729921,10.594626,1.0620337
566,3793318723600010240,0.9175516963005066,173.5310828550645,-2.6823547213800327,267.8913182343928,54.84188199119465,-104.2221037434813,0.9949051918098802,0.9816156810994584,11.372772,11.762225,10.810752,0.9311937
567,5035367091726428544,0.9389275908470154,21.978520713651065,-28.50846398286061,224.75414763034144,-81.81976926197642,64.31136171613498,28.90870126248605,0.9868434295416412,12.910219,13.211494,12.445571,0.99946946
568,4035619750283368960,0.8877530694007874,269.3304438323473,-39.92508045721685,351.7206496815202,-7.641643174336293,19.870774205080757,-41.68491389924078,0.9750101519045596,13.098891,13.547905,12.415134,0.7527059
569,3547871414333625984,0.988345503807068,173.56122509862982,-17.327345483055158,277.91023382816104,41.76333780953581,-203.8410847324604,49.670122936061375,0.9671211990248958,11.6319475,11.9378395,11.159434,1.1532345
570,446709966390522880,0.9086503386497498,49.81725587191062,53.82067748512365,143.74919860319437,-2.966741991429995,154.86781291128764,-80.99480637817277,0.9822756152079828,12.794286,13.350173,12.089748,0.9136183
571,1857892591854216960,0.9039806723594666,313.0195383017502,28.41349416688612,72.34650383153705,-10.154863805558303,76.68438656506078,-20.381607860593498,0.9804893714565942,12.736589,13.089239,12.210526,0.9080294
572,4939397456247423744,0.9272056221961976,33.16358590935508,-49.06601637832017,272.8293310273555,-63.044403106934695,102.42178698687916,31.23468498799542,0.9823435966077042,12.699207,13.025159,12.205959,1.0201007
573,682909528166492544,0.8906225562095642,125.71700417320612,26.683503848324587,196.59092387884712,30.907598737873965,-158.7172909144919,-73.75643145695608,0.9685196258927826,10.014455,10.315643,9.542027,0.91470975
574,5837683608439421440,0.9230642914772034,194.59852489918265,-74.74599070094285,303.3994094579194,-11.880555182114536,-90.73914444294964,-21.094733220708992,0.9908340204025706,12.462736,12.744836,11.755253,4.198772
575,5332786597651817728,0.8814948201179504,175.0475116072671,-64.01068988982168,295.2228123092448,-2.210514839203725,-28.333598306140168,10.343220792842828,0.9863664149526772,12.376031,13.116168,11.523032,0.9666461
576,5376914264181696256,0.8939933776855469,171.15241548441776,-43.63573702025112,286.7217966378245,16.486150356721275,-75.36867856521394,24.79086176723904,0.9676481842746084,11.530589,11.871237,11.009668,0.9073856
577,3912686726728754560,0.8802235722541809,176.8143776210161,9.568042892756198,259.1299375451769,66.81125920505626,-39.17704695337329,-8.956300412899163,0.9821024071589448,9.426931,10.067925,8.658916,1.028254
578,5353547133844136192,0.8737820386886597,162.65214767767284,-53.67539184031073,285.52230533866174,5.061855744257521,-36.79710473331768,10.519844274850191,0.9746318038734624,12.6484785,13.203073,11.948273,0.960772
579,4727120278190278144,0.9361478090286256,47.27671115048583,-58.334083142017874,275.0156248982032,-50.67130220157734,52.35046799932259,34.94297336134582,0.975411123642358,9.774173,10.251023,9.129918,0.89027363
580,282146885691881216,0.9237328171730042,87.01203286104342,59.859319697723,153.06497211821443,15.801086975699768,17.332690397631197,-134.81051070316573,0.9884961281994858,10.694037,11.06572,10.1448555,1.13671
581,668006541405333760,0.9514721035957336,116.29002447593489,17.100107732443455,203.13867121707912,19.369226797538616,-23.283517880066952,-21.06181210865164,0.9774560087054288,12.033623,12.467461,11.431913,3.4839492
582,804666319095895552,0.8541329503059387,157.28094969137504,42.14692132914848,176.17140535116403,57.42185532139408,-146.99178387882455,-63.33566602225393,0.9882338819988538,10.841216,11.159599,10.352883,0.9908366
583,3776065844267308544,0.92029070854187,156.44578673865502,-6.002597574985401,250.73698617694004,41.65232724045759,-57.8529048254624,-25.71038119558889,0.9758804025413964,12.730274,13.051557,12.240433,0.98024255
584,5841933908076034304,0.8565973043441772,193.84596861643988,-72.22166408928906,303.2371737707916,-9.352252882883356,-20.33233884895541,-5.720892857533187,0.9876517299795824,12.306653,13.094627,11.43991,1.4144312
585,1135902477655152512,0.929807186126709,121.60934260999548,75.62097893118734,138.82849490177023,30.84666393040216,-118.4118566174596,-265.21567085316497,0.986736571976091,12.948517,13.695518,12.106241,1.1354392
586,6429625145159715584,0.8981009721755981,308.7191366750947,-63.627723740063615,332.34480222293473,-35.51811626653806,46.60566080080983,-54.07944680034706,0.9910000460471972,12.54262,12.880415,12.038206,0.9329735
587,2135974995372447232,0.9338958263397216,293.6644896609061,50.659009200509765,82.94696292406013,14.29319949047171,42.85887895970616,172.788017446794,0.9875206130316558,11.290014,11.585178,10.823368,0.8576613
588,427849592466569216,0.9210600852966307,7.884397019420975,57.705216012026,120.2658318733889,-5.063481734643327,21.22905941698229,-12.722616783198546,0.9597782505079306,11.6449585,12.432686,10.775107,1.0735842
589,5765116669935422848,0.8922243714332581,220.36235483903164,-87.73684039873875,304.085944515326,-25.116165593489555,-24.76753515062512,-16.665476073986905,0.989897086552352,11.098681,11.639868,10.404575,1.6576
590,309212498279307392,0.9281393885612488,22.03844249989625,29.653893829181904,132.39692227517702,-32.54216805634491,69.11327354749764,-34.13721928515157,0.989296797084074,10.905128,11.405983,10.239514,0.99131376
591,5253965946296085120,0.8559495806694031,157.17873704748513,-61.1393238893791,286.5588150006745,-2.88945475073378,-53.635583562917525,4.440997963696601,0.9896039648789066,12.817649,13.230344,12.240539,0.85049176
592,5852985275630678272,0.9742689728736876,215.0044860552196,-63.64244930711988,312.57487731288506,-2.441447805623886,-59.087363959554864,-25.44960114411884,0.9661346805250632,12.897951,13.471266,12.174291,0.9642559
593,2811183054465278208,0.9145435690879822,348.8408273100738,11.972673310626988,89.01002084441953,-44.47927204196253,35.557377341002024,-16.64260781718562,0.9826038308759372,12.440976,12.942801,11.778427,0.92866147
594,5824255788329578112,0.9247958064079284,233.3957511581021,-65.37123859293976,318.7904868187886,-7.621383164173184,-40.84418688964229,-55.73790517056391,0.986729597289188,12.450243,12.905947,11.826573,0.93154436
595,6055152993954533632,0.9489585161209106,191.67869255029112,-62.58051749459886,302.38818897914047,0.2862459993229813,-131.19656250689292,-172.46351767972655,0.9733282416103984,11.292278,11.633226,10.781965,0.94061357
596,4682558545089111552,0.9446377158164978,62.910617226416825,-56.68907459593114,267.0956718239076,-44.019649725375565,26.3557900988614,19.595611840582794,0.9513672931844496,11.63488,12.106739,10.99053,0.90927446
597,6390087291138585344,0.8862938284873962,354.15640937782376,-65.81867689684175,314.61937115425167,-49.577477058644455,35.516840175895105,6.76134831127472,0.9913662959517618,11.707315,12.252817,11.011528,1.0350314
598,1719035272673729920,0.8526158928871155,199.2365471824289,81.43996315050416,121.76642276875688,35.63048528121203,-117.4689920057846,-42.29454310393118,0.960072834223058,9.514944,9.888897,8.964595,2.5079966
599,3876231864658176128,0.8820464015007019,155.6265573248437,9.41417589238704,232.5346454338412,50.68140386450024,-29.74465780081015,-16.46695601610897,0.9563059508303504,11.818334,12.280076,11.186811,0.8788104
600,4985614018772632704,0.8880185484886169,12.566680569011544,-43.77153125195639,303.6700724255164,-73.35504010615317,68.9753431372081,-15.290478864684504,0.9539382942001474,12.443688,12.791655,11.910595,22.998661
601,3798276803782384000,0.9041314721107484,171.80189320187256,0.5164660499404121,262.21690300125795,56.57742768736826,-123.17607848330096,-74.81064789704739,0.954146711915542,11.654961,11.997891,11.138503,0.8518696
602,6543355703061700864,0.9146178364753724,347.19383968100334,-40.20863796341762,354.69089106265,-65.09318088067948,56.61902822078162,-7.889765507078258,0.96046533135106,12.590563,12.93766,12.068285,1.3712795
603,1818995276375676032,0.9665746092796326,309.05783244146903,22.898586112145477,65.68568706657814,-10.633423694366304,29.42461111078568,11.590462247422844,0.9657800033179792,11.120825,11.613225,10.463157,0.96096176
604,6415497657693841536,0.850827693939209,290.057970469555,-74.24618298805302,320.6908266130263,-27.978123907405088,-17.463223888383155,-165.947803260328,0.9802900940395648,12.371085,12.839976,11.741263,0.9915488
605,6063824086227445504,0.8598818778991699,200.23634377419185,-56.29456456151921,307.0428721902212,6.341477563917642,-31.92796217207541,-15.398613618850575,0.9869373701995352,11.14451,11.810169,10.349909,1.2245798
606,6840468831791494784,0.904356837272644,329.5314288167388,-13.742189218053657,42.36880169488424,-47.4932927199458,37.15162839295064,-8.183085845744099,0.9900889975514696,11.076307,11.497664,10.475171,0.93113154
607,3569297524407705472,0.906336784362793,183.657305801316,-15.785550039489722,290.093640302781,46.166624072315486,-57.934467086153965,-29.962405289427497,0.969046819512606,12.43597,12.693068,12.019767,6.0503016
608,5028488203386503680,0.8720380067825317,19.99563011801009,-31.4581291952909,249.46647874902408,-82.42150446466103,34.00065440809503,-4.115050894139733,0.9760571610887702,9.46576,10.17947,8.647105,1.0345248
609,1904535219427025280,0.944151759147644,339.9234159976572,36.237941426286135,95.2176607120607,-19.44575819276279,27.93107648946185,-3.458551295072505,0.9620867943787712,11.159912,11.665245,10.492822,0.8786774
610,4986702432204073984,0.8994265794754028,11.652071811240717,-42.59126423588158,306.26097366880424,-74.50575336209165,67.7905872534249,1.5584353343647626,0.9678766985067602,12.020961,12.434923,11.434544,1.9445266
611,5936282696000753408,0.877208411693573,253.24838245370296,-51.691299559753006,335.6772459093353,-4.887568686575377,-11.664087625419572,-33.93438682330506,0.9850856423309268,11.318869,11.954004,10.551203,1.0698755
612,494118193359275648,0.8957700729370117,59.153279420243095,69.84812527093203,137.71007538935015,12.486789915483175,194.3723167630824,-164.6129744351145,0.9643429217411744,9.10054,9.578623,8.454222,5.570845
613,5229058984225977600,0.8872359991073608,156.16287181029182,-73.750511977688,293.0181821726996,-13.773708432611556,-19.71199802091976,5.564777092475132,0.9861468373293448,12.327618,12.8945465,11.607243,1.0377514
614,6126426395679124992,0.8909392356872559,180.89911330699385,-51.00110154226445,295.2931206154336,11.159700327019111,-41.75675265130621,-7.416159023055843,0.9800315668949484,10.716109,11.356513,9.946526,2.242455
615,6858927772300569216,0.9876420497894288,312.0064233847887,-17.512294394557603,29.08454793501408,-33.40747750839208,75.72693692143467,-42.21162044308212,0.9815267035994774,12.186561,12.540487,11.637696,9.910041
616,5399026473806322176,0.8643227219581604,169.63309112121195,-35.69112594927593,282.49521518893783,23.466630487113434,-19.313168317393984,-4.004141429533488,0.9826831027144745,12.348574,12.819937,11.703757,1.0958828
617,5953599690514630016,0.8628641366958618,258.8994325643319,-42.89566284349283,345.0115588024064,-2.6133282384979832,-43.67997347291178,-80.5545422956474,0.975608072343842,12.124507,12.56323,11.507455,1.6491607
618,2348219699176669952,0.8918071389198303,9.192549768358637,-23.630745613052653,78.68285065160012,-85.18312278917597,82.54542693266843,-14.612990084213768,0.9721583976396836,11.999561,12.312767,11.515239,1.6508925
619,555115211518933120,0.9421895146369934,52.531198282981066,77.51894441449647,131.23986717907894,17.28709083540003,21.331287584726688,-65.2021231731897,0.9829506020003532,8.97389,9.766943,8.100747,1.0757796
620,646351144499071232,0.9249269366264344,146.01951398747136,25.29923315976941,204.450821089331,48.18135724271829,-31.59013560070805,-18.338809426787037,0.9815688135036308,8.933164,9.616609,8.13394,0.9203117
621,238540048378844416,0.9198142290115356,52.94193591605183,43.92608674609895,151.0275874791599,-10.026994192717522,84.50694564898608,-57.48217974444695,0.979428068339476,12.502663,12.93212,11.90296,0.9102328
622,789033325338645888,0.8571044206619263,171.32237662858878,48.17808153637397,155.69298120479883,63.10449928100605,-114.19964337694174,-10.267172861956524,0.9884074449437998,12.422734,12.807749,11.870183,1.3220856
623,2558316275093229184,0.8524126410484314,22.981077637788957,1.5578410035137724,143.31028153043036,-59.70243091113712,51.33344416946732,-24.888419044339404,0.9803643233709292,12.537314,12.861139,12.052161,0.9658402
624,2216365513163186048,0.8515069484710693,327.0195714340285,62.49851365002826,103.44390223819704,6.785205437790011,96.8358351018082,16.97221406452131,0.9504650042301068,12.1115465,12.418306,11.632335,0.81431276
625,5893947409461510144,0.9028489589691162,223.11713202241577,-54.17811398037539,320.1412039823754,4.59951404810492,-54.081972221983335,-43.031744328382864,0.9776333486393184,13.315615,13.730028,12.728212,0.9661931
626,3245019457677787136,0.8752644658088684,60.11725549642258,-6.266337775068543,196.8483108859788,-40.5565090749119,69.15892593629422,2.4852243165863266,0.965451718049328,12.87917,13.276646,12.302781,1.0778836
627,6491555270735713280,0.8561416864395142,346.909761509126,-59.12461724503635,325.01586436016424,-53.324844693847645,71.3192314442822,-18.381150031838757,0.9904139903542244,12.279656,12.584383,11.812221,1.0483923
